table,category,subcategory,roll_display,roll_low,roll_high,name,reroll,page,page_status
A,Magical Liquids,,757-758,757,758,of Magic Shielding,False,878,filled
A,Magical Liquids,,759,759,759,of Magnetism,False,1211,filled
A,Magical Liquids,,760-761,760,761,of Magnification,False,878,filled
A,Magical Liquids,,762-763,762,763,of Master Thievery,False,878,filled
A,Magical Liquids,,764-765,764,765,of Merging,False,879,filled
A,Magical Liquids,,766-767,766,767,of Metal Immunity,False,879,filled
A,Magical Liquids,,768-769,768,769,of the Midas Touch,False,879,filled
A,Magical Liquids,,770,770,770,of Mind Dampening,False,879,filled
A,Magical Liquids,,771-772,771,772,of Mind Focusing,False,879,filled
A,Magical Liquids,,773-774,773,774,of Mind Restoration,False,879,filled
A,Magical Liquids,,775-776,775,776,Mirage,False,879,filled
A,Magical Liquids,,777-778,777,778,of Mirrored Eyes,False,879,filled
A,Magical Liquids,,779-780,779,780,of Missile Protection,False,880,filled
A,Magical Liquids,,781-782,781,782,of Monster Creation,False,880,filled
A,Magical Liquids,,783,783,783,of Neutralization,False,983,filled
A,Magical Liquids,,784-785,784,785,of Noxious Resistance,False,880,filled
A,Magical Liquids,,786-787,786,787,of Nutrition,False,880,filled
A,Magical Liquids,,788-789,788,789,Odrovir,False,880,filled
A,Magical Liquids,,790-791,790,791,of Open Mind,False,880,filled
A,Magical Liquids,,792-793,792,793,of Opposite Alignment,False,880,filled
A,Magical Liquids,,794,794,794,of Pain Suppression,False,881,filled
A,Magical Liquids,,795-796,795,796,of Perception,False,881,filled
A,Magical Liquids,,797-798,797,798,of Pestilence,False,881,filled
A,Magical Liquids,,799-800,799,800,of Petrification,False,654,filled
A,Magical Liquids,,801-802,801,802,Phase,False,881,filled
A,Magical Liquids,,803-804,803,804,of Plant Control,False,985,filled
A,Magical Liquids,,805,805,805,of Plant Growth,False,882,filled
A,Magical Liquids,,806-807,806,807,of Poison,False,151,filled
A,Magical Liquids,,808-809,808,809,of Poison Negation,False,882,filled
A,Magical Liquids,,810-811,810,811,of Polymorph Self,False,854; 882,filled
A,Magical Liquids,,812-813,812,813,of Wizard Power,False,882,filled
A,Magical Liquids,,814-815,814,815,of Priest Power,False,907,filled
A,Magical Liquids,,816,816,816,of Rogue Power,False,882,filled
A,Magical Liquids,,817-818,817,818,of Warrior Power,False,882,filled
A,Magical Liquids,,819-820,819,820,Pox,False,882,filled
A,Magical Liquids,,821-822,821,822,of Protection from Immiscibility,False,883,filled
A,Magical Liquids,,823-824,823,824,of the Pseudo Treant,False,883,filled
A,Magical Liquids,,825-826,825,826,of Psionic Ability,False,883,filled
A,Magical Liquids,,827-828,827,828,Psionics Boosting (Gray),False,434,filled
A,Magical Liquids,,829,829,829,Psionics Boosting (Green),False,699,filled
A,Magical Liquids,,830-831,830,831,Psionics Boosting (Red),False,807,filled
A,Magical Liquids,,832-833,832,833,Psionics Boosting (Silver),False,325,filled
A,Magical Liquids,,834-835,834,835,Psionics Boosting (Violet),False,883,filled
A,Magical Liquids,,836-837,836,837,Psionics Boosting (White),False,1105,filled
A,Magical Liquids,,838-839,838,839,Psionics Boosting (Yellow),False,246,filled
A,Magical Liquids,,840,840,840,of the Psychotic Killer,False,883,filled
A,Magical Liquids,,841-842,841,842,of Pursuit,False,94,filled
A,Magical Liquids,,843-844,843,844,Quirks,True,443,filled
A,Magical Liquids,,845-846,845,846,of Rage,False,885,filled
A,Magical Liquids,,847-848,847,848,of Rainbow Hues,False,886,filled
A,Magical Liquids,,849-850,849,850,of Recall,False,886,filled
A,Magical Liquids,,851,851,851,of Reflection,False,886,filled
A,Magical Liquids,,852-853,852,853,of Regeneration,False,993,filled
A,Magical Liquids,,854-855,854,855,of Regeneration II,False,993,filled
A,Magical Liquids,,856-857,856,857,of Rejuvenation,False,887,filled
A,Magical Liquids,,858-859,858,859,of Rest,False,887,filled
A,Magical Liquids,,860-861,860,861,of Restoration,False,887,filled
A,Magical Liquids,,862,862,862,of Resuscitation,False,887,filled
A,Magical Liquids,,863-864,863,864,of Reverse Ventriloquism,False,887,filled
A,Magical Liquids,,865-866,865,866,of Rogue Wisdom,False,887,filled
A,Magical Liquids,,867-868,867,868,of Safe Consumption,False,887,filled
A,Magical Liquids,,869-870,869,870,of Scent Neutralization,False,888,filled
A,Magical Liquids,,871-872,871,872,of Scrying,False,777,filled
A,Magical Liquids,,873-874,873,874,of Seeing,False,528,filled
A,Magical Liquids,,875,875,875,of Sensory Enhancement,False,888,filled
A,Magical Liquids,,876-877,876,877,of Shadow,False,255,filled
A,Magical Liquids,,878-879,878,879,of Sharp Eyes,False,888,filled
A,Magical Liquids,,880-881,880,881,of Sight,False,979,filled
A,Magical Liquids,,882-883,882,883,Singing,False,1117,filled
A,Magical Liquids,,884-885,884,885,Skeletal,False,889,filled
A,Magical Liquids,,886,886,886,of Sleep Bestowing,False,889,filled
A,Magical Liquids,,887-888,887,888,of Sleep Breathing,False,889,filled
A,Magical Liquids,,889-890,889,890,Sleeping,False,173,filled
A,Magical Liquids,,891-892,891,892,of Sleepy Breath,False,889,filled
A,Magical Liquids,,893-894,893,894,of Snake Crawling,False,889,filled
A,Magical Liquids,,895-896,895,896,of Sobriety,False,889,filled
A,Magical Liquids,,897,897,897,of Soul-Chilling,False,890,filled
A,Magical Liquids,,898-899,898,899,of Speech,False,890,filled
A,Magical Liquids,,900-901,900,901,of Speed,False,210,filled
A,Magical Liquids,,902-903,902,903,of Spelljamming,False,890,filled
A,Magical Liquids,,904-905,904,905,of Spirit Binding,False,890,filled
A,Magical Liquids,,906-907,906,907,of Spirit Flight,False,890,filled
A,Magical Liquids,,908,908,908,of Stone Form,False,891,filled
A,Magical Liquids,,909-910,909,910,of Strength,False,891,filled
A,Magical Liquids,,911-912,911,912,of Superhealing,False,891,filled
A,Magical Liquids,,913-914,913,914,of Superheroism,False,891,filled
A,Magical Liquids,,915-916,915,916,of Superheroism II,False,891,filled
A,Magical Liquids,,917-918,917,918,of Superior Animal Control,False,891,filled
A,Magical Liquids,,919-920,919,920,of Superior Healing,False,891,filled
A,Magical Liquids,,921,921,921,of Sustenance,False,1002,filled
A,Magical Liquids,,922-923,922,923,Sweet Water,False,892,filled
A,Magical Liquids,,924-925,924,925,of Swimming,False,953; 1002,filled
A,Magical Liquids,,926-927,926,927,Teleportation,False,412,filled
A,Magical Liquids,,928-929,928,929,of Thievery,False,892,filled
A,Magical Liquids,,930-931,930,931,of Thinness,False,892,filled
A,Magical Liquids,,932,932,932,Toad Skin,False,892,filled
A,Magical Liquids,,933-934,933,934,of Tongues,False,1004,filled
A,Magical Liquids,,935-936,935,936,of Toughening,False,893,filled
A,Magical Liquids,,937-938,937,938,of Tragic Heroism,False,893,filled
A,Magical Liquids,,939-940,939,940,of Treasure Finding,False,893,filled
A,Magical Liquids,,941-942,941,942,of Truth,False,893,filled
A,Magical Liquids,,943,943,943,Truth Drug,False,895,filled
A,Magical Liquids,,944-945,944,945,of Ugliness,False,895,filled
A,Magical Liquids,,946-947,946,947,of the Undead,False,83,filled
A,Magical Liquids,,948-949,948,949,of Undead Control,False,895,filled
A,Magical Liquids,,950-951,950,951,of Underground Awareness,False,895,filled
A,Magical Liquids,,952-953,952,953,of Useful Appendages,False,895,filled
A,Magical Liquids,,954,954,954,of Vampirism,False,895,filled
A,Magical Liquids,,955-956,955,956,of Venom,False,366; 371; 1375,filled
A,Magical Liquids,,957-958,957,958,of Ventriloquism,False,896,filled
A,Magical Liquids,,959-960,959,960,of Visions,False,896,filled
A,Magical Liquids,,961-962,961,962,of Vitality,False,896,filled
A,Magical Liquids,,963-964,963,964,Wallac's of Speedcasting,False,896,filled
A,Magical Liquids,,965-966,965,966,of Water Adventuring,False,897,filled
A,Magical Liquids,,967,967,967,of Water Breathing,False,753,filled
A,Magical Liquids,,968-969,968,969,of Water Breathing II,False,753,filled
A,Magical Liquids,,970-971,970,971,of Water Breathing III,False,753,filled
A,Magical Liquids,,972-973,972,973,of Water Movement,False,897,filled
A,Magical Liquids,,974-975,974,975,of Wizardry,False,952; 1007,filled
A,Magical Liquids,,976-977,976,977,of Worm Calling,False,897,filled
A,Magical Liquids,,978,978,978,Zak's of Invulnerability,False,898,filled
A,Magical Liquids,,979-980,979,980,Zombie Blood,False,898,filled
A,Magical Liquids,,981-982,981,982,Zombie Broth,False,898,filled
A,Magical Liquids,,983-984,983,984,of Far Seeing,False,654,filled
A,Magical Liquids,,985-986,985,986,of Healing,False,1324,filled
A,Magical Liquids,,987-988,987,988,of Scar Removal,False,781,filled
A,Magical Liquids,,989,989,989,Sea Dew,False,164,filled
A,Magical Liquids,,990-991,990,991,Sovereign Glue,False,1128,filled
A,Magical Liquids,,992-993,992,993,Universal Solvent,False,1465,filled
A,Magical Liquids,,994-995,994,995,Blessed,False,841,filled
A,Magical Liquids,,996-997,996,997,Golden,False,1303,filled
A,Magical Liquids,,998-999,998,999,Holy,False,1505,filled
A,Magical Liquids,,000,1000,1000,Wine of Eternity,False,1559,filled
