table,category,subcategory,roll_display,roll_low,roll_high,name,reroll,page,page_status
S3,Weapons,,493,493,493,Blessed Trident,False,841,filled
S3,Weapons,,494-495,494,495,of Commanding Water Creatures,False,1505,filled
S3,Weapons,,496,496,496,Fisher's Trident of Fish Command,False,842,filled
S3,Weapons,,497,497,497,Fork of Jabbing,False,493; 842,filled
S3,Weapons,,498,498,498,Fork of Travel,False,491,filled
S3,Weapons,,499,499,499,Lacedonbane,False,842,filled
S3,Weapons,,500,500,500,Mephistopheles's Fork,False,842,filled
S3,Weapons,,501,501,501,Niord's Great Trident,False,842,filled
S3,Weapons,,502,502,502,O-Wata-Tsu-Mi's Jade Trident,False,842,filled
S3,Weapons,,503,503,503,Persana's Trident,False,38,filled
S3,Weapons,,504,504,504,Pitchfork of Penetration,False,843,filled
S3,Weapons,,505,505,505,Poseidon's Trident,False,843,filled
S3,Weapons,,506,506,506,Reptilebane,False,843,filled
S3,Weapons,,507,507,507,Rutterkin Polearm,False,843,filled
S3,Weapons,,508,508,508,Saw-Toothed Glaive,False,1334,filled
S3,Weapons,,509,509,509,Trident of Elemental Death,False,1478,filled
S3,Weapons,,510,510,510,Trident of Fish Control,False,1453,filled
S3,Weapons,,511,511,511,Trident of Fish Control,False,1453,filled
S3,Weapons,,512-513,512,513,Trident/Military Fork,False,844,filled
S3,Weapons,,514,514,514,Trident of the Oljatt Sea,False,844,filled
S3,Weapons,,515,515,515,Trident of the Phlogiston,False,846,filled
S3,Weapons,,516,516,516,Trident of Submission,False,846,filled
S3,Weapons,,517,517,517,Trident of Warning,False,210,filled
S3,Weapons,,518,518,518,Trident of Yearning,False,846,filled
S3,Weapons,,519,519,519,Uluth'algh's Gythka,False,846,filled
S3,Weapons,,520,520,520,Water Elemental Slayer,False,847,filled
S3,Weapons,,521,521,521,Wave,False,847,filled
S3,Weapons,,522,522,522,Zezen Washio's Trident,False,847,filled
S3,Weapons,,523,523,523,of Arrow Storing,False,929,filled
S3,Weapons,,524,524,524,Black,False,675,filled
S3,Weapons,,525,525,525,of Ehlonna,False,929,filled
S3,Weapons,,526,526,526,Frief's Magical,False,929,filled
S3,Weapons,,527,527,527,Never Empty,False,929,filled
S3,Weapons,,528,528,528,of Returning,False,527,filled
S3,Weapons,,529-530,529,530,of Wrong Removing,False,929,filled
S3,Weapons,,531,531,531,Rutterkin Snap-Tong,False,1048,filled
S3,Weapons,,532,532,532,Elmarin Cannon Call (Dust),False,414,filled
S3,Weapons,,533,533,533,Elmarin Cannon Call (Snow),False,1112,filled
S3,Weapons,,534,534,534,Elmarin Cannon Call (Snow),False,1112,filled
S3,Weapons,,535,535,535,Elmarin Cannon Call II (Shatter),False,1112,filled
S3,Weapons,,536,536,536,Elmarin Cannon Call II (Skunk),False,445,filled
S3,Weapons,,537,537,537,Elmarin Cannon Call II (Termite),False,1112,filled
S3,Weapons,,538,538,538,Elmarin Cannon Call III (Warp),False,696,filled
S3,Weapons,,539,539,539,Elmarin Cannon Call III (Shrapnel),False,1112,filled
S3,Weapons,,540,540,540,Ahto's,False,1114,filled
S3,Weapons,,541,541,541,Black,False,675,filled
S3,Weapons,,542,542,542,Cronus's,False,1115,filled
S3,Weapons,,543,543,543,Gaea's Black,False,1115,filled
S3,Weapons,,544,544,544,Golden,False,1303,filled
S3,Weapons,,545,545,545,of the Harvest,False,1115,filled
S3,Weapons,,546,546,546,of Lycanthropy,False,1115,filled
S3,Weapons,,547-548,547,548,Scythe of Pain,False,1116,filled
S3,Weapons,,549,549,549,Blacksling,False,1119,filled
S3,Weapons,,550,550,550,Bolas of Sunlight,False,1119,filled
S3,Weapons,,551,551,551,Finniginn's,False,1120,filled
S3,Weapons,,552,552,552,of Seeking,False,374,filled
S3,Weapons,,553,553,553,Sling Bullet of Impact,False,1120,filled
S3,Weapons,,554,554,554,Slingstone of Pulverizing,False,1120,filled
S3,Weapons,,555,555,555,of Accuracy,False,176,filled
S3,Weapons,,556,556,556,Ares's,False,1129,filled
S3,Weapons,,557,557,557,Athena's,False,1129,filled
S3,Weapons,,558,558,558,Backbiter,False,1129,filled
S3,Weapons,,559,559,559,Black Kumade,False,1129,filled
S3,Weapons,,560,560,560,Demeter's,False,1129,filled
S3,Weapons,,561,561,561,Gae Bolg,False,1129,filled
S3,Weapons,,562,562,562,Goibhniu's,False,1129,filled
S3,Weapons,,563,563,563,Gruumsh's,False,1129,filled
S3,Weapons,,564,564,564,Gungnir,False,1129,filled
S3,Weapons,,565-566,565,566,Gungnir II,False,1129,filled
S3,Weapons,,567,567,567,Hadrion's,False,1130,filled
S3,Weapons,,568,568,568,Heartseeker,False,1130,filled
S3,Weapons,,569,569,569,Heartseeker II,False,1130,filled
S3,Weapons,,570,570,570,Heartwood,False,1130,filled
S3,Weapons,,571,571,571,Hiatea's,False,1131,filled
S3,Weapons,,572,572,572,of Obliteration,False,1488,filled
S3,Weapons,,573,573,573,of Panic,False,1555,filled
S3,Weapons,,574,574,574,of Paralysis,False,1131,filled
S3,Weapons,,575,575,575,Returning,False,527,filled
S3,Weapons,,576,576,576,Sharksbane,False,1131,filled
S3,Weapons,,577,577,577,Smokespear,False,1131,filled
S3,Weapons,,578,578,578,Sparkling,False,1132,filled
S3,Weapons,,579,579,579,of Vix,False,1132,filled
S3,Weapons,,580,580,580,of Yang,False,1132,filled
S3,Weapons,,581,581,581,Zeus's,False,1132,filled
S3,Weapons,,582-583,582,583,Blunt,False,1268,filled
S3,Weapons,,584,584,584,Grappling,False,549,filled
S3,Weapons,,585,585,585,Piercing,False,93,filled
S3,Weapons,,586,586,586,Aasimon,False,202,filled
S3,Weapons,,587,587,587,of Abhorrence of Shape Changers,False,1336,filled
S3,Weapons,,588,588,588,Adjatha the Drinker,False,1336,filled
S3,Weapons,,589,589,589,Albruin,False,1337,filled
S3,Weapons,,590,590,590,Amatsu-Mikaboshi's,False,1339,filled
S3,Weapons,,591,591,591,Anduvar,False,1339,filled
S3,Weapons,,592,592,592,Angurvadal,False,1339,filled
S3,Weapons,,593,593,593,Annacon,False,1339,filled
S3,Weapons,,594,594,594,Ansanther,False,1340,filled
S3,Weapons,,595,595,595,The Answerer,False,1340; 1341,filled
S3,Weapons,,596,596,596,The Answerer II (Rebutter),False,1340; 1341,filled
S3,Weapons,,597,597,597,The Answerer III (Scather),False,1340; 1341,filled
S3,Weapons,,598,598,598,The Answerer IV (Replier),False,1340; 1341,filled
S3,Weapons,,599,599,599,The Answerer V (Retorter),False,1340; 1341,filled
S3,Weapons,,600-601,600,601,The Answerer VI (Squelcher),False,1340; 1341,filled
S3,Weapons,,602,602,602,The Answerer VII (Backtalker),False,1341; 1367; 1368,filled
S3,Weapons,,603,603,603,Anton's Vorpal Blade,False,1341,filled
S3,Weapons,,604,604,604,of Arak,False,1341,filled
S3,Weapons,,605,605,605,Arbane's of Agility,False,1342,filled
S3,Weapons,,606,606,606,Ar'ondight,False,1342,filled
S3,Weapons,,607,607,607,Arvoreen's,False,1342,filled
S3,Weapons,,608,608,608,of Arvoreen,False,1342,filled
S3,Weapons,,609,609,609,of Assassination,False,1342,filled
S3,Weapons,,610,610,610,Aziza's Scimitar of Dancing,False,1342,filled
S3,Weapons,,611,611,611,of Azor'alq,False,1343,filled
S3,Weapons,,612,612,612,of Backstabbing,False,1343,filled
S3,Weapons,,613,613,613,Balisarda,False,1343,filled
S3,Weapons,,614,614,614,Balmung,False,1343,filled
S3,Weapons,,615,615,615,Balor,False,1533,filled
S3,Weapons,,616,616,616,Bamboo Scimitar,False,1343,filled
S3,Weapons,,617,617,617,Bane of Enchanted Beings,False,1343,filled
S3,Weapons,,618-619,618,619,Bane of the North,False,1344,filled
S3,Weapons,,620,620,620,Barnus's Gnomebane,False,1344,filled
S3,Weapons,,621,621,621,of Bast,False,1344,filled
S3,Weapons,,622,622,622,Belenus's,False,1451,filled
S3,Weapons,,623,623,623,of the Believer,False,1344,filled
S3,Weapons,,624,624,624,Benn Griff's,False,1344,filled
S3,Weapons,,625,625,625,Berserk Dancing,False,1344,filled
S3,Weapons,,626,626,626,Black,False,675,filled
S3,Weapons,,627,627,627,Black Flame,False,1345,filled
S3,Weapons,,628,628,628,Blackflame,False,357,filled
S3,Weapons,,629,629,629,of Blackflame,False,357,filled
S3,Weapons,,630,630,630,Blackjammer's Cutlass,False,1345,filled
S3,Weapons,,631,631,631,Blackrazor,False,1346,filled
S3,Weapons,,632,632,632,Blade of Black Ice,False,1347,filled
S3,Weapons,,633,633,633,Blade of Corusk,False,1347,filled
S3,Weapons,,634,634,634,Blade of Lathander,False,1347,filled
S3,Weapons,,635-636,635,636,Bladeless,False,1347,filled
S3,Weapons,,637,637,637,Blood Drinker,False,1347,filled
S3,Weapons,,638,638,638,Bloodletter,False,1347,filled
S3,Weapons,,639,639,639,Bloodsword,False,1347,filled
S3,Weapons,,640,640,640,Blue Dragon Bane,False,1348,filled
S3,Weapons,,641,641,641,Brightblade,False,1348,filled
S3,Weapons,,642,642,642,Caeren-Uroth,False,1348,filled
S3,Weapons,,643,643,643,Calathangas,False,1349,filled
S3,Weapons,,644,644,644,Canopa's,False,1349,filled
S3,Weapons,,645,645,645,Captain's,False,1349,filled
S3,Weapons,,646,646,646,Casterbane,False,1349,filled
S3,Weapons,,647,647,647,Celestial Fury,False,1349,filled
S3,Weapons,,648,648,648,Chainsword,False,1350,filled
S3,Weapons,,649,649,649,of Charm Person,False,1351,filled
S3,Weapons,,650,650,650,Chopping,False,1351,filled
S3,Weapons,,651,651,651,Clamorour,False,1351,filled
S3,Weapons,,652,652,652,of Cleaving,False,1351,filled
S3,Weapons,,653-654,653,654,Colada,False,1352,filled
S3,Weapons,,655,655,655,of Cold,False,1476,filled
S3,Weapons,,656,656,656,Companion,False,1352,filled
S3,Weapons,,657,657,657,Corellon's,False,1352,filled
S3,Weapons,,658,658,658,Corthalis,False,1352,filled
S3,Weapons,,659,659,659,Courtain,False,1352,filled
S3,Weapons,,660,660,660,of Cowardice,False,1352,filled
S3,Weapons,,661,661,661,Crusader,False,1353,filled
S3,Weapons,,662,662,662,Crysomer,False,1353,filled
S3,Weapons,,663,663,663,Cuprumbane,False,1354,filled
S3,Weapons,,664,664,664,Cursed,False,1071; 1072,filled
S3,Weapons,,665,665,665,Cursed II,False,1071; 1072,filled
S3,Weapons,,666,666,666,Cursed Berserker,False,1354,filled
S3,Weapons,,667,667,667,Cutter,False,1368,filled
S3,Weapons,,668,668,668,of Cymrych Hugh,False,1355,filled
S3,Weapons,,669,669,669,Cyric's,False,1355,filled
S3,Weapons,,670,670,670,Dale,False,1355,filled
S3,Weapons,,671-672,671,672,of Dancing,False,465,filled
S3,Weapons,,673,673,673,Dancing of Bronze,False,465,filled
S3,Weapons,,674,674,674,Dancing of Lightning,False,1356,filled
S3,Weapons,,675,675,675,Darius's,False,1356,filled
S3,Weapons,,676,676,676,Death-to-Monsters,False,1356,filled
S3,Weapons,,677,677,677,Deep Sashelas's,False,1356,filled
S3,Weapons,,678,678,678,Defender,False,1356,filled
S3,Weapons,,679,679,679,Desert Blade,False,1356,filled
S3,Weapons,,680,680,680,Dragonbait's Holy Avenger,False,1356,filled
S3,Weapons,,681,681,681,Dragon Claw,False,1356,filled
S3,Weapons,,682,682,682,Dragon Crippler,False,1357,filled
S3,Weapons,,683,683,683,Dragon Slayer,False,1357,filled
S3,Weapons,,684,684,684,Dragonslayer II,False,1357,filled
S3,Weapons,,685,685,685,of Dragon Slaying,False,1357,filled
S3,Weapons,,686,686,686,Drain Life Energy,False,1357,filled
S3,Weapons,,687,687,687,Draxalon Defender of Feminine Virtue,False,1357,filled
S3,Weapons,,688-689,688,689,Dreamsinger,False,1357,filled
S3,Weapons,,690,690,690,Dugmaren Brightmantle's Broad sword,False,1358,filled
S3,Weapons,,691,691,691,Durandan,False,1358,filled
S3,Weapons,,692,692,692,Dyerwaen,False,1358,filled
S3,Weapons,,693,693,693,of the Ebon Flame,False,1359,filled
S3,Weapons,,694,694,694,Ebonbane,False,1359; 1360,filled
S3,Weapons,,695,695,695,The Edge,False,1363,filled
S3,Weapons,,696,696,696,of Efreeti Slaying,False,1364,filled
S3,Weapons,,697,697,697,Elkhorn's,False,1364,filled
S3,Weapons,,698,698,698,Elqillar,False,1364,filled
S3,Weapons,,699,699,699,Elven,False,74,filled
S3,Weapons,,700,700,700,Elven II,False,74,filled
S3,Weapons,,701,701,701,Emperor's,False,333,filled
S3,Weapons,,702,702,702,Enchanted of Sylaire,False,1365,filled
S3,Weapons,,703,703,703,Equalizer of Gran March,False,1365,filled
S3,Weapons,,704,704,704,Everstriking,False,1365,filled
S3,Weapons,,705,705,705,Evil Wyrmslayer,False,1366,filled
S3,Weapons,,706-707,706,707,Evithyan's Blade,False,1366,filled
S3,Weapons,,708,708,708,Excalibur,False,1366; 1367,filled
S3,Weapons,,709,709,709,Excalibur II,False,1366; 1367,filled
S3,Weapons,,710,710,710,Excalibur III,False,1366; 1367,filled
S3,Weapons,,711,711,711,Farrinae,False,1367,filled
S3,Weapons,,712,712,712,Fate's Promise,False,1367,filled
S3,Weapons,,713,713,713,Fiendbane,False,1367,filled
S3,Weapons,,714,714,714,Final Word (Answerer),False,1367,filled
S3,Weapons,,715,715,715,Final Word (Back-talker),False,1367,filled
S3,Weapons,,716,716,716,Final Word (Concluder),False,1367,filled
S3,Weapons,,717,717,717,Final Word (Lastquip),False,1367,filled
S3,Weapons,,718,718,718,Final Word (Rebutter),False,1367,filled
S3,Weapons,,719,719,719,Final Word (Replier),False,1367,filled
S3,Weapons,,720,720,720,Final Word (Retorter),False,1367,filled
S3,Weapons,,721,721,721,Final Word (Scather),False,1367,filled
S3,Weapons,,722,722,722,Final Word (Squelcher),False,1367,filled
S3,Weapons,,723,723,723,Finder,False,1310,filled
S3,Weapons,,724-725,724,725,Fionnghuala's,False,1368,filled
S3,Weapons,,726,726,726,Fist of Odin,False,1368,filled
S3,Weapons,,727,727,727,Flamberge,False,1368,filled
S3,Weapons,,728,728,728,Flame Blade,False,242,filled
S3,Weapons,,729,729,729,Flame of the North,False,1368,filled
S3,Weapons,,730,730,730,Flame Tongue,False,1368,filled
S3,Weapons,,731,731,731,Flames on Command,False,1369,filled
S3,Weapons,,732,732,732,Flaming,False,90,filled
S3,Weapons,,733,733,733,Flaming II,False,90,filled
S3,Weapons,,734,734,734,Floating Blade of Shin Lu,False,1369,filled
S3,Weapons,,735,735,735,Flying Scimitar of Tsumit,False,1369,filled
S3,Weapons,,736,736,736,Foebane,False,1369,filled
S3,Weapons,,737,737,737,Foefinder,False,1370,filled
S3,Weapons,,738,738,738,Forseti's,False,1370,filled
S3,Weapons,,739,739,739,Frey's,False,1106,filled
S3,Weapons,,740,740,740,Frey's II,False,1106,filled
S3,Weapons,,741-742,741,742,Frey's Two-Handed,False,1370,filled
S3,Weapons,,743,743,743,Frey's Two-Handed II,False,1370,filled
S3,Weapons,,744,744,744,Freya's Frost Brand,False,1370,filled
S3,Weapons,,745,745,745,of Friendship,False,1370,filled
S3,Weapons,,746,746,746,Frost Brand,False,1370,filled
S3,Weapons,,747,747,747,Galanti,False,1371,filled
S3,Weapons,,748,748,748,Gemsword,False,1371,filled
S3,Weapons,,749,749,749,Genie Slayer,False,847,filled
S3,Weapons,,750,750,750,Genies' Bane,False,681,filled
S3,Weapons,,751,751,751,Genies' Bane (Dao) II,False,681,filled
S3,Weapons,,752,752,752,Genies' Bane (Djinn) II,False,681,filled
S3,Weapons,,753,753,753,Genies' Bane (Efreet) II,False,681,filled
S3,Weapons,,754,754,754,Genies' Bane (Marid) II,False,681,filled
S3,Weapons,,755,755,755,Genieblight,False,1372,filled
S3,Weapons,,756,756,756,Geniescourge,False,1372,filled
S3,Weapons,,757,757,757,Giant Slayer,False,1372,filled
S3,Weapons,,758,758,758,of Giant Slaying,False,1372,filled
S3,Weapons,,759-760,759,760,of the Giants,False,1372,filled
S3,Weapons,,761,761,761,Githyanki Knight's Silver,False,285; 286,filled
S3,Weapons,,762,762,762,Githyanki Leader's Silver,False,325,filled
S3,Weapons,,763,763,763,Glorius,False,1372,filled
S3,Weapons,,764,764,764,Goblinvolent,False,1372,filled
S3,Weapons,,765,765,765,of the Golden Gulf,False,1372,filled
S3,Weapons,,766,766,766,Golembane,False,1372,filled
S3,Weapons,,767,767,767,Gram,False,1373,filled
S3,Weapons,,768,768,768,Grankhul's,False,1373,filled
S3,Weapons,,769,769,769,Graz'zt's,False,1373,filled
S3,Weapons,,770,770,770,Greenswathe,False,1373,filled
S3,Weapons,,771,771,771,Gregory's Holy Avenger,False,1373,filled
S3,Weapons,,772,772,772,Grinthane,False,1373,filled
S3,Weapons,,773,773,773,Guardian Blade,False,1373,filled
S3,Weapons,,774,774,774,Hachiman's,False,1374,filled
S3,Weapons,,775,775,775,Hades's,False,1374,filled
S3,Weapons,,776,776,776,Harmonizer,False,1374,filled
S3,Weapons,,777-778,777,778,Harpo's Orcslayer,False,1374,filled
S3,Weapons,,779,779,779,Hawksblade,False,1374,filled
S3,Weapons,,780,780,780,Heart of Stone,False,1374,filled
S3,Weapons,,781,781,781,Heartseeker,False,1130,filled
S3,Weapons,,782,782,782,Heimdall's,False,77,filled
S3,Weapons,,783,783,783,Hel's,False,1375,filled
S3,Weapons,,784,784,784,Ho Masubi's,False,1375,filled
S3,Weapons,,785,785,785,Hofud,False,1375,filled
S3,Weapons,,786,786,786,Holy,False,1505,filled
S3,Weapons,,787,787,787,Holy Avenger,False,1375,filled
S3,Weapons,,788,788,788,Holy Revenger,False,1375,filled
S3,Weapons,,789,789,789,of Honor,False,1375,filled
S3,Weapons,,790,790,790,Hornblade,False,1375,filled
S3,Weapons,,791,791,791,of Horus,False,1376,filled
S3,Weapons,,792,792,792,Ice Claw,False,1376,filled
S3,Weapons,,793,793,793,Ilbratha (Mistress of Battle),False,1376,filled
S3,Weapons,,794-795,794,795,Ilneval's Broad sword,False,1377,filled
S3,Weapons,,796,796,796,Ilyana,False,1377,filled
S3,Weapons,,797,797,797,Indra's Flaming,False,1377,filled
S3,Weapons,,798,798,798,of Insanity,False,1377,filled
S3,Weapons,,799,799,799,of Intercession,False,1377,filled
S3,Weapons,,800,800,800,Ironfang,False,1377,filled
S3,Weapons,,801,801,801,Jaysen's Magebane,False,1377,filled
S3,Weapons,,802,802,802,Joyeuse,False,1377,filled
S3,Weapons,,803,803,803,Justicer,False,1378,filled
S3,Weapons,,804,804,804,Kabal,False,1378,filled
S3,Weapons,,805,805,805,Kaldair Swiftfoot's,False,303,filled
S3,Weapons,,806,806,806,Kali's,False,1378,filled
S3,Weapons,,807,807,807,Karali's Silver,False,1378,filled
S3,Weapons,,808,808,808,Kirren's Frostbrand,False,1379,filled
S3,Weapons,,809,809,809,Kullervo's,False,1379,filled
S3,Weapons,,810,810,810,Kura (The Darkness),False,1379,filled
S3,Weapons,,811,811,811,Kusunogi no Tsurugi (Grass Quelling),False,1380,filled
S3,Weapons,,812-813,812,813,Lafarallinn's,False,1380,filled
S3,Weapons,,814,814,814,Lancelin's,False,1380,filled
S3,Weapons,,815,815,815,Laprov,False,1380,filled
S3,Weapons,,816,816,816,Lassiviren's,False,1380,filled
S3,Weapons,,817,817,817,Lemmikainen's,False,78,filled
S3,Weapons,,818,818,818,Life Saver,False,1380,filled
S3,Weapons,,819,819,819,Life Stealing,False,1380,filled
S3,Weapons,,820,820,820,Life Taker,False,1381,filled
S3,Weapons,,821,821,821,of Light,False,374,filled
S3,Weapons,,822,822,822,Lightning Blade,False,1381,filled
S3,Weapons,,823,823,823,Locate Object,False,1381,filled
S3,Weapons,,824,824,824,Elven of Luck,False,351,filled
S3,Weapons,,825,825,825,Luck Blade,False,1381,filled
S3,Weapons,,826,826,826,Lydia's Broad sword,False,1381,filled
S3,Weapons,,827,827,827,of Lyons,False,1381,filled
S3,Weapons,,828,828,828,Malign,False,1381,filled
S3,Weapons,,829,829,829,Madoc's,False,1382,filled
S3,Weapons,,830-831,830,831,Mamluk of Obedience,False,1382,filled
S3,Weapons,,832,832,832,of Mammal Slaying,False,1382,filled
S3,Weapons,,833,833,833,Mantooth,False,1382,filled
S3,Weapons,,834,834,834,Mantooth II,False,1382,filled
S3,Weapons,,835,835,835,Maroon,False,1382,filled
S3,Weapons,,836,836,836,Mayonaka's Silver Katana,False,1382,filled
S3,Weapons,,837,837,837,Melior,False,1383,filled
S3,Weapons,,838,838,838,Meredin's Luck Blade,False,1383,filled
S3,Weapons,,839,839,839,Mimung,False,1383,filled
S3,Weapons,,840,840,840,Mitra's of Light,False,1383,filled
S3,Weapons,,841,841,841,Monster Slayer,False,1383,filled
S3,Weapons,,842,842,842,Moon Blade,False,1383,filled
S3,Weapons,,843,843,843,Morglay,False,1383,filled
S3,Weapons,,844,844,844,Movanic Deva,False,1383,filled
S3,Weapons,,845,845,845,Naesowen (Ghost Blade),False,1384,filled
S3,Weapons,,846,846,846,Nagelring,False,1384,filled
S3,Weapons,,847-848,847,848,Namara Neversleep,False,1384,filled
S3,Weapons,,849,849,849,Neekar,False,1384,filled
S3,Weapons,,850,850,850,Nepanth,False,1385,filled
S3,Weapons,,851,851,851,of Night,False,704,filled
S3,Weapons,,852,852,852,Nightwatcher,False,1385,filled
S3,Weapons,,853,853,853,Nightwind,False,1386,filled
S3,Weapons,,854,854,854,Nine Lives Stealer,False,1386,filled
S3,Weapons,,855,855,855,Nine Steps Draining,False,1386,filled
S3,Weapons,,856,856,856,Nomog-Geaya's Broad sword,False,1386,filled
S3,Weapons,,857,857,857,Oberon's,False,1386,filled
S3,Weapons,,858,858,858,of Odin,False,1386,filled
S3,Weapons,,859,859,859,Odin's,False,1386,filled
S3,Weapons,,860,860,860,of Olynthos,False,1386,filled
S3,Weapons,,861,861,861,Owen's,False,1387,filled
S3,Weapons,,862,862,862,Paramel,False,1387,filled
S3,Weapons,,863,863,863,Partisan,False,1387,filled
S3,Weapons,,864,864,864,Peacemaker,False,1387,filled
S3,Weapons,,865-866,865,866,Peregrine's,False,1387,filled
S3,Weapons,,867,867,867,Phantom,False,1387,filled
S3,Weapons,,868,868,868,Philippan,False,1387,filled
S3,Weapons,,869,869,869,Piercer,False,1387,filled
S3,Weapons,,870,870,870,Plak's,False,1387,filled
S3,Weapons,,871,871,871,of the Planes,False,38,filled
S3,Weapons,,872,872,872,Poisonsword,False,1388,filled
S3,Weapons,,873,873,873,Porpherio's,False,1388,filled
S3,Weapons,,874,874,874,Purta Blue's,False,1388,filled
S3,Weapons,,875,875,875,of Quickness,False,366,filled
S3,Weapons,,876,876,876,Ratri's,False,1388,filled
S3,Weapons,,877,877,877,Red Death,False,1388,filled
S3,Weapons,,878,878,878,Red Robin,False,1388,filled
S3,Weapons,,879,879,879,Red Sabre,False,1388,filled
S3,Weapons,,880,880,880,Redeemer,False,1388,filled
S3,Weapons,,881,881,881,Rel Astran of Enmity,False,1388,filled
S3,Weapons,,882,882,882,Ren's of Dancing,False,465,filled
S3,Weapons,,883-884,883,884,Reptilian Legionnaire,False,1389,filled
S3,Weapons,,885,885,885,Retaliator,False,1389,filled
S3,Weapons,,886,886,886,Retaliator II,False,1389,filled
S3,Weapons,,887,887,887,Rutterkin Flatchet,False,843,filled
S3,Weapons,,888,888,888,of the Sands,False,1292,filled
S3,Weapons,,889,889,889,Sauvagine,False,1389,filled
S3,Weapons,,890,890,890,Savitri's,False,1389,filled
S3,Weapons,,891,891,891,Scale Cleaver,False,1389,filled
S3,Weapons,,892,892,892,Scales of Justice,False,1389,filled
S3,Weapons,,893,893,893,Scalebane,False,1390,filled
S3,Weapons,,894,894,894,Schakha,False,1390,filled
S3,Weapons,,895,895,895,Scimitar of Speed,False,1390,filled
S3,Weapons,,896,896,896,Scorbane,False,1390,filled
S3,Weapons,,897,897,897,Scourge of Regenerators,False,1391,filled
S3,Weapons,,898,898,898,Serpent Slicer,False,1391,filled
S3,Weapons,,899,899,899,Sess'innek's Two-Handed,False,1391,filled
S3,Weapons,,900-901,900,901,Sess'innek's One-Handed,False,306,filled
S3,Weapons,,902,902,902,Seventh Blade,False,1391,filled
S3,Weapons,,903,903,903,Shadowsword,False,1391,filled
S3,Weapons,,904,904,904,Shalandain's Holy Avenger,False,1391,filled
S3,Weapons,,905,905,905,of Shame,False,1391,filled
S3,Weapons,,906,906,906,"Sun Blade, Sh'arien",False,367,filled
S3,Weapons,,907,907,907,of Sharpness,False,777,filled
S3,Weapons,,908,908,908,Shazzellim,False,1392,filled
S3,Weapons,,909,909,909,Shichi's Katana,False,1393,filled
S3,Weapons,,910,910,910,Shimmering Blade of Shin Ginsen,False,1394,filled
S3,Weapons,,911,911,911,Shina-Tsu-Hiko's,False,1394,filled
S3,Weapons,,912,912,912,Shock Blade,False,1394,filled
S3,Weapons,,913,913,913,Shu's,False,1394,filled
S3,Weapons,,914,914,914,Sif's,False,1394,filled
S3,Weapons,,915,915,915,Singing,False,1117,filled
S3,Weapons,,916,916,916,Siva's Scimitar,False,1396,filled
S3,Weapons,,917,917,917,of Skewering,False,1396,filled
S3,Weapons,,918-919,918,919,Slayer,False,847,filled
S3,Weapons,,920,920,920,Snakebane,False,1396,filled
S3,Weapons,,921,921,921,Snoop,False,1396,filled
S3,Weapons,,922,922,922,Snow on the Mountain,False,1396,filled
S3,Weapons,,923,923,923,Soulblade,False,1397,filled
S3,Weapons,,924,924,924,of Souls,False,1397,filled
S3,Weapons,,925,925,925,Soulseeker,False,1397,filled
S3,Weapons,,926,926,926,Special,False,1398,filled
S3,Weapons,,927,927,927,Spectral,False,1525,filled
S3,Weapons,,928,928,928,Spellbinder,False,1404,filled
S3,Weapons,,929,929,929,Spellblade,False,1404,filled
S3,Weapons,,930,930,930,Stalker,False,1405,filled
S3,Weapons,,931,931,931,Starfall,False,1405,filled
S3,Weapons,,932,932,932,Stonefist,False,1405,filled
S3,Weapons,,933,933,933,Stormbringer,False,1405,filled
S3,Weapons,,934,934,934,Sun Blade,False,1406,filled
S3,Weapons,,935,935,935,Sunsword,False,1391; 1406,filled
S3,Weapons,,936-937,936,937,Surtr's Flaming,False,1408,filled
S3,Weapons,,938,938,938,Surya's of Light,False,1408,filled
S3,Weapons,,939,939,939,Susanoo's Blue,False,1408,filled
S3,Weapons,,940,940,940,Susk,False,1407,filled
S3,Weapons,,941,941,941,Sylabra,False,1407,filled
S3,Weapons,,942,942,942,Syrar's Silver,False,1407,filled
S3,Weapons,,943,943,943,Taragarth,False,1408,filled
S3,Weapons,,944,944,944,Tarl Vanovitch's Sun Blade,False,1409,filled
S3,Weapons,,945,945,945,Tefnut's,False,1409,filled
S3,Weapons,,946,946,946,Tideripper,False,1409,filled
S3,Weapons,,947,947,947,Timesweep,False,1409,filled
S3,Weapons,,948,948,948,Token,False,1409,filled
S3,Weapons,,949,949,949,Tri-Entity,False,1409,filled
S3,Weapons,,950,950,950,Troll's Bane,False,1411,filled
S3,Weapons,,951,951,951,Twinkle,False,1411,filled
S3,Weapons,,952,952,952,Tyr's of Sharpness,False,1411,filled
S3,Weapons,,953-954,953,954,Undead Slayer,False,1411,filled
S3,Weapons,,955,955,955,Uranus's,False,1411,filled
S3,Weapons,,956,956,956,Vainamoinen's,False,1411,filled
S3,Weapons,,957,957,957,Vainamoinen's II,False,1411,filled
S3,Weapons,,958,958,958,Vampiric Regeneration,False,1412,filled
S3,Weapons,,959,959,959,Vanya's Wrath,False,1412,filled
S3,Weapons,,960,960,960,Vasgo,False,1412,filled
S3,Weapons,,961,961,961,Vergadain's Broad sword,False,1412,filled
S3,Weapons,,962,962,962,Vhaeraun's,False,1412,filled
S3,Weapons,,963,963,963,Vorpal,False,112; 1336; 1341; 1369; 1374; 1375; 1376; 1412; 1414,filled
